CT,DICE_panc,DICE_kidn,DICE_livr,CONF_panc,CONF_kidn,CONF_livr,Entropy_GT,Entropy_Pred,Hausdorff_1,Hausdorff_2,Hausdorff_3,ECE_1,ECE_2,ECE_3,ACE_1,ACE_2,ACE_3,AUROC_panc,AUROC_kidn,AUROC_livr,AURC_panc,AURC_kidn,AURC_livr,EAURC_panc,EAURC_kidn,EAURC_livr,CRPS_panc,CRPS_kidn,CRPS_livr,NCC_GT1-2,NCC_GT1-3,NCC_GT2-3,NCC_mean,Patient_ID
anno3_init445566_foldall,0.6590378880500793,0.981255292892456,0.9814826846122742,0.8126342316099908,0.9932173069319106,0.991673860087758,0.2227950297377256,0.2229774065147717,42.47352116319061,41.54515615568198,41.54515615568198,0.0018657511100172,0.0012095442507416,0.0016548132989555,0.1023957355844613,0.0795347519224887,0.0898535099382476,0.6628506788238122,0.8525168294358864,0.9441452724083514,0.0632075041692339,0.0840740911509057,0.0167391020617638,0.0619993653492085,0.0831718655713768,0.0166752802075367,2093.56963389815,3482.159167308484,9883.998065245903,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno2_init112233_foldall,0.7391980886459351,0.9823012351989746,0.9824154376983644,0.8544923104345798,0.9938622205227148,0.9907305214874214,0.2227950297377256,0.2231596433065809,46.65833258915282,44.87761134463375,49.72926703662542,0.0021995035931468,0.0017692694673314,0.0022887215018272,0.1285708692911592,0.1219083840597927,0.1266699155205806,0.6345391216780569,0.8146888704069866,0.9246248438548192,0.0677219622772001,0.0742617815301482,0.0151924610567295,0.0665103696372145,0.0733620937339112,0.0151288565895389,8463.068103887097,2209.9826615948423,22850.35706304149,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno1_init112233_foldall,0.5209717154502869,0.966277241706848,0.9731267094612122,0.7895953361075954,0.9816533182656711,0.9896696839277864,0.2227950297377256,0.2174062435259067,37.48332962798263,38.13135192987524,44.83302354291979,0.0018400844419375,0.0021963408216834,0.0024661794304847,0.0687205923859517,0.0843463671877023,0.0911440864777917,0.6469106035994154,0.8402440903495073,0.9081609939887456,0.0633626703067361,0.0817674087021863,0.0129951785076807,0.062158294155523,0.0808621769723381,0.0129308199600655,4299.115306086221,18609.179183635,44325.79490159281,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno1_init778899_foldall,0.5532705783843994,0.9684107303619384,0.965449869632721,0.7702222124316904,0.9831435850628624,0.9869752694357884,0.2227950297377256,0.2156247250677905,56.8946394662977,53.70288632839021,53.23532661682466,0.0020510314498096,0.0023528961464762,0.0026069274172186,0.0729766566794935,0.0894994570780686,0.0944177372806129,0.6993582105462813,0.9101296410024494,0.9379095820809928,0.0726825177508152,0.0949860335158401,0.0173493464799652,0.0714826541456898,0.0940817276877696,0.0172826401370425,11896.813583399502,18392.111187636998,58525.63087523925,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno2_init445566_foldall,0.7279657125473022,0.9810500741004944,0.9792271852493286,0.8649459426378598,0.993653949808504,0.9904511083877878,0.2227950297377256,0.2231787050288907,44.955533585978046,44.29446918070021,50.88221693283421,0.002231890335679,0.0017759435577318,0.0023534467909485,0.0681070037239548,0.0627224060773884,0.0763711688431044,0.6050539027346563,0.8324243009063063,0.917413207872055,0.0582009108580415,0.072989862584326,0.0132441385167143,0.0569872342942775,0.0720900515064595,0.0131798606550557,11642.82344916339,1822.2524373111569,26763.37915943286,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno3_init778899_foldall,0.7080967426300049,0.981445610523224,0.9778141975402832,0.8256000062101521,0.9933689010285888,0.9891413570730948,0.2227950297377256,0.2215560035067113,41.54515615568198,40.64480286580315,45.0,0.0016558547504246,0.0011462811380624,0.0015931588131934,0.0485175647958118,0.0466535115397239,0.0553965507506529,0.7292549470171056,0.8759482701661859,0.9032521863786628,0.07615618453493,0.0896028017783161,0.0126824182340168,0.0749503386758393,0.0887013982267653,0.0126158067460561,2004.194845847212,2791.134379089073,23489.10524598019,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno1_init445566_foldall,0.5921501517295837,0.966877579689026,0.9722777605056764,0.7734612606000155,0.982641069271267,0.9892841855762526,0.2227950297377256,0.2169647532965428,42.20189569201838,41.38840417314975,46.776062254106,0.0019983362872153,0.0022963194642215,0.0025777479168027,0.0634167979343204,0.0833468083979127,0.0910992683444667,0.5769222850421862,0.8121546700329696,0.909967544627126,0.0524515484758031,0.0711495986751662,0.0142680590505872,0.0512478848047184,0.0702444799104931,0.0142036747521348,6888.641350630464,18609.179183635,46136.29364983336,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno3_init112233_foldall,0.5189614295959473,0.9684640169143676,0.97321218252182,0.7376764653236023,0.983857060666196,0.9845274377730676,0.2227950297377256,0.2273366718210908,434.92183205721,434.0714226944685,433.6277205161128,0.0045112986117601,0.0043399045243859,0.0046810265630483,0.1290626482845684,0.1107162800533907,0.0805734926158259,0.4516200590089247,0.7098105772825981,0.9044127478037588,0.0374154480659632,0.0630907328152588,0.0131180805550948,0.0362115072691235,0.0620886566597705,0.0130398662113762,12024.17978696386,18609.179183635,37859.2198031815,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
anno2_init778899_foldall,0.7779064774513245,0.9795817136764526,0.9850780367851256,0.8748021876599523,0.9919126954191596,0.9948702770052478,0.2227950297377256,0.2235863734598534,361.32118675771005,360.00694437746614,359.76242160625947,0.002392423339188,0.0017667558277025,0.0021361913532018,0.1093125740189719,0.1126559475588306,0.1318486518773724,0.5111417996205898,0.8213325685579902,0.895569066676346,0.0440433859888174,0.0740684812741165,0.0093473532637657,0.0428386500512589,0.0731666631945344,0.0092794533433438,2288.794794737169,1267.9182501806013,8290.695232650462,0.9801195716542442,0.9775892213390148,0.9912904176226028,0.982999736871954,UKCHLL008
ensemble_anno1,0.8157486915588379,0.9738047122955322,0.9693222641944884,0.9125521353471412,0.989668660749885,0.987348766386276,0.367772880168401,0.3597293309354965,28.75760768909681,37.242448899072144,29.223278392404914,0.0034424106124788,0.0036123804748058,0.0040437546558678,0.0620445795676585,0.0755357511300965,0.0657630686003364,0.7000439078679704,0.8742501791727385,0.9285567440036852,0.1274036624293042,0.1658259212697435,0.0224491692021656,0.1227989143970943,0.1622071971445206,0.022229455901709,25718.70067400748,12422.896673235962,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
ensemble_anno3,0.7824400067329407,0.976108968257904,0.9777264595031738,0.9107516198546364,0.995517285889946,0.9810187320690602,0.367772880168401,0.3642486017722249,35.05709628591621,46.07602413403309,38.7556447501522,0.00282035744749,0.0027906028553843,0.0027929786592721,0.0377269530154907,0.0343227099413325,0.0422464779179161,0.6422528781776133,0.7811697287753708,0.9243725252140994,0.1082918716382271,0.1271665552365774,0.021799096984792,0.1036859591986087,0.1234809217153432,0.0215352733654916,25718.70067400748,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
ensemble_anno2,0.8158174157142639,0.9760269522666932,0.982887327671051,0.916236566441512,0.9959855884371792,0.9885574649379124,0.367772880168401,0.365746041887702,33.436506994600975,42.07136793592526,34.597687784012386,0.0035982199478894,0.0026333373971283,0.0033116075210273,0.058373942050443,0.0447842084037344,0.0501059075066376,0.6471317745524147,0.8462008386264801,0.914425447694959,0.1119059060236793,0.1480919630119935,0.0176372446399159,0.1072958245281045,0.1444656468974183,0.017411141189633,20979.783206899072,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
ensemble_all,0.8081352710723877,0.9770336747169496,0.9796894788742064,0.9131800277937144,0.993723616207717,0.9856412872031796,0.367772880168401,0.3632276390695181,32.01562118716424,41.97618372363071,34.539832078341085,0.0018246885156258,0.00158130179625,0.0020113126374781,0.0360352145829514,0.037909506446033,0.0530814184129579,0.6458939193653604,0.8253761177241071,0.9158120819727228,0.1092919537866734,0.1337201385896917,0.0190257915408447,0.1046849909932194,0.1300762017285615,0.018786451427419,25718.70067400748,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno1_init112233_foldall,0.8061876893043518,0.9727566838264464,0.9680880904197692,0.902441915748568,0.9889738811252756,0.9875020904000849,0.367772880168401,0.3594977572061487,27.47726332806817,31.32091952673165,27.23967694375247,0.0034772930666804,0.0037323704455047,0.0041705202311277,0.0732398266034917,0.0692734774211652,0.078498644355342,0.7207132613273324,0.8467886644612245,0.9140327273069454,0.132597864799028,0.161238144839222,0.0196868040291813,0.1279891233003161,0.1576185119987869,0.0194660324839733,25718.70067400748,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno1_init778899_foldall,0.8225439190864563,0.9733246564865112,0.9671457409858704,0.9271505475553568,0.9894354853313416,0.9871319213998504,0.367772880168401,0.3603440634456551,27.60434748368452,34.058772731852805,28.231188426986208,0.0035608953330665,0.0035862429067492,0.003942425828427,0.0772011250698444,0.0730411414412939,0.08121270367218,0.7492918542977927,0.913830458485312,0.948691543490631,0.1431334382780178,0.1826539020770288,0.0266117102279205,0.138535002978456,0.1790347159022146,0.0263924279438737,23258.882120972317,12764.380803584354,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno1_init445566_foldall,0.8443331122398376,0.9756313562393188,0.9719439148902892,0.9080641215059586,0.9905969143328548,0.98741291341139,0.367772880168401,0.3594857063637867,33.98529093593286,44.68780594300866,36.1386219991853,0.0033602016046643,0.0032737886067479,0.0037825908511877,0.0803021151682111,0.0646979331560858,0.0769218912245317,0.6769795910215123,0.832771787078872,0.9240104462230572,0.1222014437550896,0.148660343041118,0.0218812819651415,0.1175944751263365,0.1450430246924932,0.0216646736571684,25718.70067400748,9559.006569789804,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno2_init778899_foldall,0.7342183589935303,0.975199580192566,0.9823476672172546,0.8868904917508189,0.9951874360558576,0.9894961466197856,0.367772880168401,0.3656615190436376,361.2838219461259,362.6761640913282,362.553444336142,0.0039164256304502,0.0037853743415325,0.0042169759981334,0.0608938553307451,0.069562561315917,0.0716907200638603,0.6445064911187474,0.8522092095085081,0.9131375132281776,0.1106765620218578,0.1518431101701267,0.0172131615359369,0.106055801398473,0.1482201456391541,0.0169740888516159,25718.70067400748,14643.027771119529,2767.7702817380496,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno2_init112233_foldall,0.8190668225288391,0.9760789275169371,0.9820799827575684,0.9228698713632184,0.9964924480009358,0.9888855938625056,0.367772880168401,0.3658172501391322,27.892651361962702,36.89173349139343,29.3598365118064,0.0040977271273732,0.0032291822135448,0.0037766969762742,0.0745217865288364,0.0564823018479095,0.0684886294423872,0.702029557454256,0.8361276304174048,0.9330953954609428,0.1337664903659072,0.152867196850242,0.0225668862303853,0.12915775947683,0.1492381617515333,0.0223538476334732,17147.577428570927,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno2_init445566_foldall,0.8335404396057129,0.976399064064026,0.979970395565033,0.9389491574838758,0.996275900368346,0.9872902962670196,0.367772880168401,0.3650776918560955,34.698703145794944,44.11349000022555,36.89173349139343,0.0038929714355617,0.0028200708329677,0.0035036311019212,0.0710731701269279,0.0486740835254673,0.0649187713924979,0.6870510193902221,0.8602514536533499,0.921819035017154,0.1206584751622056,0.154883542652631,0.0194888261595524,0.1160579221795572,0.1512566745718103,0.01926943593905,11710.316982705725,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno3_init778899_foldall,0.7657625079154968,0.9747928380966188,0.97755628824234,0.9046904606384488,0.9958652646892006,0.9882002910599113,0.367772880168401,0.3644939907232938,34.249087579087416,44.82186966202994,37.21558813185679,0.002740059280768,0.0023866049014031,0.0027798898518085,0.044049606097399,0.0382515448121107,0.0451253937727906,0.7729106757341511,0.8600633553305017,0.9238578583330777,0.1509787952139144,0.1647196117402791,0.020318195211014,0.1463711889461157,0.1610921649038854,0.0200936393251504,25718.70067400748,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno3_init112233_foldall,0.7521639466285706,0.9761618375778198,0.9563161730766296,0.8962235215985856,0.9950540115823968,0.9653400023235008,0.367772880168401,0.3634123908899446,349.0573018860944,348.3590102179072,348.2958512529255,0.0076703010126948,0.0072833714075386,0.0075882105156779,0.0639023434706195,0.0594590591678945,0.0632998579601026,0.5694595466626986,0.7424927992407259,0.90950655476444,0.0963738954244816,0.1209713421362473,0.0228115763293696,0.0917603408649868,0.1171687907058309,0.022483564022257,25718.70067400748,14643.027771119529,40252.40630245327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
anno3_init445566_foldall,0.8274234533309937,0.976362407207489,0.9841886162757874,0.9313412649516976,0.9956316058232916,0.9895149507792668,0.367772880168401,0.3664872162759445,28.792360097775937,39.56008088970496,31.575306807693888,0.0022003501653671,0.0023948804009705,0.0026043164543807,0.0386235942296061,0.0465390760310674,0.0490582330604072,0.7371613491920838,0.8410033202327847,0.9547240898668164,0.1344140692125901,0.1530065923867206,0.0272653603911226,0.12981771340143,0.1493784174641454,0.0270432657415794,22299.12413443861,14643.027771119529,21996.434871717327,0.9762243078736224,0.9767114148955044,0.9883333306512656,0.9804230178067974,UKCHLL010
ensemble_anno3,0.9022730588912964,0.9609447717666626,0.9634300470352172,0.967311633801728,0.9927362170419656,0.979499934357591,0.2793805832261896,0.2792115217350576,13.490737563232042,15.297058540778355,13.490737563232042,0.0021477276459336,0.0024068299680948,0.0022512341383844,0.0439002444109572,0.0468157066638087,0.0438915485406765,0.546824728193533,0.7188588901410823,0.8939865216024244,0.0563927527018564,0.0815329390242254,0.0169284320247937,0.0543472885057753,0.0797766673502034,0.0167952565127404,3312.993954834563,11968.565495763609,901.576498786415,0.986364183932212,0.9945184312623933,0.9864198311565158,0.9891008154503736,UKCHLL013
ensemble_all,0.9073988795280457,0.96193265914917,0.964264154434204,0.9691631378082092,0.989839621441206,0.981580826046411,0.2793805832261896,0.2774620397537641,14.0356688476182,15.1657508881031,14.0356688476182,0.001121555105783,0.0017277465667575,0.0013381335884332,0.0192397409459652,0.0378420824113744,0.0223203808305969,0.5551059705021466,0.7806853461595638,0.8888559852298368,0.0584867047380097,0.0890754763726195,0.0152221585670709,0.0564439293626766,0.0873506222469242,0.0150970812465099,3536.7742735264965,11968.565495763609,901.576498786415,0.986364183932212,0.9945184312623933,0.9864198311565158,0.9891008154503736,UKCHLL013
ensemble_anno1,0.8920080661773682,0.9537017345428468,0.9585980772972108,0.963507746837422,0.9840372604812728,0.9796920348017012,0.2793805832261896,0.2733700534047127,14.352700094407323,16.30950643030009,14.352700094407323,0.0023073591291904,0.0029205360915511,0.0026291839312762,0.051648624165184,0.0685837805945434,0.0677828788469165,0.6358944488916985,0.8506583933077816,0.8941836894736418,0.0767657071792369,0.1149797741965765,0.0163638122112144,0.0747256772973394,0.11327094233449,0.0162445770897277,8079.573086109487,4598.378136058868,901.576498786415,0.986364183932212,0.9945184312623933,0.9864198311565158,0.9891008154503736,UKCHLL013
ensemble_anno2,0.9169268012046814,0.963397979736328,0.9646928310394288,0.9766699135834642,0.9927456602017628,0.9855499154655264,0.2793805832261896,0.2797960563172776,14.0356688476182,14.317821063276352,14.0356688476182,0.0023410404101014,0.0025674875359982,0.0025157514028251,0.0492382804453963,0.0538220798497996,0.0516834797199365,0.5550733336991147,0.7959876813525418,0.8937244310321878,0.0605511114522628,0.0964853530081034,0.0145096008644838,0.0585084186997426,0.094775582169067,0.0143905632864622,1115.806864001267,11968.565495763609,901.576498786415,0.986364183932212,0.9945184312623933,0.9864198311565158,0.9891008154503736,UKCHLL013
